timestamp_ms,gpu_util,mem_util,mem_used,mem_total
175624,84,41,6400376832,42949672960
175634,84,41,6400376832,42949672960
175644,84,41,6582829056,42949672960
175654,84,41,6746406912,42949672960
175664,84,41,6582829056,42949672960
175674,84,41,6746406912,42949672960
175684,84,41,6746406912,42949672960
175694,84,41,6746406912,42949672960
175704,84,41,6501040128,42949672960
175714,84,41,6501040128,42949672960
175724,84,41,10714218496,42949672960
175734,84,41,10714218496,42949672960
175744,84,41,10714218496,42949672960
175754,84,41,10714218496,42949672960
175764,84,41,6501040128,42949672960
175774,84,41,6498942976,42949672960
175784,84,41,6498942976,42949672960
175794,84,41,6498942976,42949672960
175804,84,41,6498942976,42949672960
175814,84,41,6498942976,42949672960
175824,99,11,6498942976,42949672960
175834,99,11,6498942976,42949672960
175844,99,11,6498942976,42949672960
175854,99,11,6498942976,42949672960
175864,99,11,6498942976,42949672960
175874,99,11,6498942976,42949672960
175884,99,11,6498942976,42949672960
175894,99,11,5978849280,42949672960
175904,99,11,5978849280,42949672960
175914,99,11,5978849280,42949672960
175924,99,11,5978849280,42949672960
175934,99,11,5978849280,42949672960
175944,99,11,5978849280,42949672960
175954,99,11,5978849280,42949672960
175964,99,11,5978849280,42949672960
175974,99,11,5978849280,42949672960
175984,99,11,5978849280,42949672960
175994,99,11,5978849280,42949672960
176004,99,11,5978849280,42949672960
176014,99,11,5978849280,42949672960
176024,92,27,5978849280,42949672960
176034,92,27,5978849280,42949672960
176044,92,27,5978849280,42949672960
176054,92,27,5978849280,42949672960
176064,92,27,5978849280,42949672960
176074,92,27,5978849280,42949672960
176084,92,27,5978849280,42949672960
176094,92,27,5978849280,42949672960
176104,92,27,5978849280,42949672960
176114,92,27,5978849280,42949672960
176124,92,27,5978849280,42949672960
176134,92,27,5978849280,42949672960
176144,92,27,5978849280,42949672960
176154,92,27,5978849280,42949672960
176164,92,27,5978849280,42949672960
176174,92,27,5978849280,42949672960
176184,92,27,5978849280,42949672960
176194,92,27,5978849280,42949672960
176204,92,27,5978849280,42949672960
176214,92,27,5978849280,42949672960
176224,37,1,5978849280,42949672960
176234,37,1,5978849280,42949672960
176244,37,1,5978849280,42949672960
176254,37,1,5978849280,42949672960
176264,37,1,5978849280,42949672960
176274,37,1,5978849280,42949672960
176284,37,1,5978849280,42949672960
176294,37,1,5978849280,42949672960
176304,37,1,5978849280,42949672960
176314,37,1,5978849280,42949672960
176324,37,1,5978849280,42949672960
176334,37,1,5978849280,42949672960
176344,37,1,5978849280,42949672960
176354,37,1,5978849280,42949672960
176364,37,1,5978849280,42949672960
176374,37,1,5978849280,42949672960
176384,37,1,5978849280,42949672960
176394,37,1,5978849280,42949672960
176404,37,1,5978849280,42949672960
176414,37,1,5978849280,42949672960
176424,37,1,5978849280,42949672960
176434,0,0,5978849280,42949672960
176444,0,0,5978849280,42949672960
176454,0,0,5978849280,42949672960
176464,0,0,6798835712,42949672960
176474,0,0,6798835712,42949672960
176484,0,0,5913837568,42949672960
176494,0,0,5913837568,42949672960
176504,0,0,5913837568,42949672960
176514,0,0,5913837568,42949672960
176524,0,0,5913837568,42949672960
176534,0,0,5913837568,42949672960
176544,0,0,5913837568,42949672960
176554,0,0,5913837568,42949672960
176564,0,0,5913837568,42949672960
176574,0,0,6043860992,42949672960
176584,0,0,6043860992,42949672960
176594,0,0,6043860992,42949672960
176604,0,0,6043860992,42949672960
176614,0,0,6043860992,42949672960
176624,0,0,6043860992,42949672960
176634,0,0,6043860992,42949672960
176644,0,0,6043860992,42949672960
176654,0,0,6043860992,42949672960
176664,0,0,6043860992,42949672960
176674,0,0,6043860992,42949672960
176684,0,0,6043860992,42949672960
176694,0,0,6043860992,42949672960
176704,0,0,6043860992,42949672960
176714,0,0,6043860992,42949672960
176724,0,0,6043860992,42949672960
176734,0,0,6043860992,42949672960
176744,0,0,6043860992,42949672960
176754,0,0,6043860992,42949672960
176764,0,0,6043860992,42949672960
176774,0,0,6043860992,42949672960
176784,0,0,6043860992,42949672960
176794,0,0,6043860992,42949672960
176804,0,0,6043860992,42949672960
176814,0,0,6043860992,42949672960
176824,0,0,6043860992,42949672960
176834,19,2,6043860992,42949672960
176844,19,2,6043860992,42949672960
176854,19,2,6043860992,42949672960
176864,19,2,6043860992,42949672960
176874,19,2,6043860992,42949672960
176884,19,2,6043860992,42949672960
176894,19,2,6043860992,42949672960
176904,19,2,6043860992,42949672960
176914,19,2,6043860992,42949672960
176924,19,2,6043860992,42949672960
176934,19,2,6043860992,42949672960
176944,19,2,6043860992,42949672960
176954,19,2,6043860992,42949672960
176964,19,2,6043860992,42949672960
176974,19,2,6043860992,42949672960
176984,19,2,6043860992,42949672960
176994,19,2,6043860992,42949672960
177004,19,2,6043860992,42949672960
177014,19,2,6043860992,42949672960
177024,19,2,6043860992,42949672960
177034,0,0,6043860992,42949672960
177044,0,0,6043860992,42949672960
177054,0,0,6043860992,42949672960
177064,0,0,6043860992,42949672960
177074,0,0,6043860992,42949672960
177084,0,0,6043860992,42949672960
177094,0,0,6043860992,42949672960
177104,0,0,6043860992,42949672960
177114,0,0,6043860992,42949672960
177124,0,0,6043860992,42949672960
177134,0,0,6043860992,42949672960
177144,0,0,6043860992,42949672960
177154,0,0,6043860992,42949672960
177164,0,0,6043860992,42949672960
177174,0,0,6043860992,42949672960
177184,0,0,6043860992,42949672960
177194,0,0,6043860992,42949672960
177204,0,0,6043860992,42949672960
177214,0,0,6043860992,42949672960
177224,0,0,6043860992,42949672960
177234,0,0,6043860992,42949672960
177244,0,0,6043860992,42949672960
177254,0,0,6043860992,42949672960
177264,0,0,6043860992,42949672960
177274,0,0,6043860992,42949672960
177284,0,0,6043860992,42949672960
177294,0,0,6043860992,42949672960
177304,0,0,6043860992,42949672960
177314,0,0,6043860992,42949672960
177324,0,0,6043860992,42949672960
177334,0,0,6043860992,42949672960
177344,0,0,6043860992,42949672960
177354,0,0,6043860992,42949672960
177364,0,0,6043860992,42949672960
177374,0,0,6043860992,42949672960
177384,0,0,6043860992,42949672960
177394,0,0,6043860992,42949672960
177404,0,0,6043860992,42949672960
177414,0,0,6043860992,42949672960
177424,0,0,6043860992,42949672960
177434,0,0,6043860992,42949672960
177444,0,0,6043860992,42949672960
177454,0,0,6043860992,42949672960
177464,0,0,6043860992,42949672960
177474,0,0,6043860992,42949672960
177484,0,0,6043860992,42949672960
177494,0,0,6043860992,42949672960
177504,0,0,6043860992,42949672960
177514,0,0,6043860992,42949672960
177524,0,0,6043860992,42949672960
177534,0,0,6043860992,42949672960
177544,0,0,6043860992,42949672960
177554,0,0,6043860992,42949672960
177564,0,0,6043860992,42949672960
177574,0,0,6043860992,42949672960
177584,0,0,6043860992,42949672960
177594,0,0,6043860992,42949672960
177604,0,0,6043860992,42949672960
177614,0,0,6043860992,42949672960
177624,0,0,6043860992,42949672960
177634,0,0,6043860992,42949672960
177644,0,0,6043860992,42949672960
177654,0,0,6043860992,42949672960
177668,0,0,6043860992,42949672960
177674,0,0,6043860992,42949672960
177684,0,0,6043860992,42949672960
177694,0,0,6043860992,42949672960
177704,0,0,6043860992,42949672960
177714,0,0,6043860992,42949672960
177724,0,0,6043860992,42949672960
177734,0,0,6043860992,42949672960
177744,0,0,6043860992,42949672960
177754,0,0,6043860992,42949672960
177764,0,0,6043860992,42949672960
177774,0,0,6043860992,42949672960
177784,0,0,6043860992,42949672960
177794,0,0,6043860992,42949672960
177804,0,0,6043860992,42949672960
177814,0,0,6043860992,42949672960
177824,0,0,6043860992,42949672960
177834,0,0,6043860992,42949672960
177844,0,0,6043860992,42949672960
177854,0,0,6173884416,42949672960
177864,0,0,6173884416,42949672960
177874,0,0,6173884416,42949672960
177884,0,0,6173884416,42949672960
177894,0,0,6173884416,42949672960
177904,0,0,6173884416,42949672960
177914,0,0,6173884416,42949672960
177924,0,0,6173884416,42949672960
177934,0,0,6173884416,42949672960
177944,0,0,6173884416,42949672960
177954,0,0,6173884416,42949672960
177964,0,0,6173884416,42949672960
177974,0,0,6173884416,42949672960
177984,0,0,6173884416,42949672960
177994,0,0,6173884416,42949672960
178004,0,0,6173884416,42949672960
178014,0,0,6173884416,42949672960
178024,0,0,6173884416,42949672960
178034,0,0,6173884416,42949672960
178044,0,0,6173884416,42949672960
178054,0,0,6173884416,42949672960
178064,0,0,6173884416,42949672960
178074,0,0,6173884416,42949672960
178084,0,0,6173884416,42949672960
178094,0,0,6173884416,42949672960
178104,0,0,6173884416,42949672960
178114,0,0,6173884416,42949672960
178124,0,0,6173884416,42949672960
178134,0,0,6173884416,42949672960
178144,0,0,6173884416,42949672960
178154,0,0,6173884416,42949672960
178164,0,0,6173884416,42949672960
178174,0,0,6173884416,42949672960
178184,0,0,6173884416,42949672960
178194,0,0,6173884416,42949672960
178204,0,0,6173884416,42949672960
178214,0,0,6173884416,42949672960
178224,0,0,6173884416,42949672960
178234,6,0,6173884416,42949672960
178244,6,0,6173884416,42949672960
178254,6,0,6173884416,42949672960
178264,6,0,6173884416,42949672960
178274,6,0,6173884416,42949672960
178284,6,0,6173884416,42949672960
178294,6,0,6173884416,42949672960
178304,6,0,6173884416,42949672960
178314,6,0,6173884416,42949672960
178324,6,0,6173884416,42949672960
178334,6,0,6249381888,42949672960
178344,6,0,6278742016,42949672960
178354,6,0,6278742016,42949672960
178364,6,0,6278742016,42949672960
178374,6,0,6257770496,42949672960
178384,6,0,6259867648,42949672960
178394,6,0,6259867648,42949672960
178404,6,0,6324879360,42949672960
178414,6,0,6324879360,42949672960
178424,6,0,6324879360,42949672960
178434,0,0,6339559424,42949672960
178444,0,0,6217924608,42949672960
178454,0,0,6339559424,42949672960
178464,0,0,6339559424,42949672960
178474,0,0,6339559424,42949672960
178485,0,0,7681736704,42949672960
178494,0,0,7700611072,42949672960
178504,0,0,9028108288,42949672960
178514,0,0,9028108288,42949672960
178524,0,0,9028108288,42949672960
178534,0,0,10460463104,42949672960
178544,0,0,10460463104,42949672960
178554,0,0,10460463104,42949672960
178564,0,0,9191686144,42949672960
178574,0,0,9191686144,42949672960
178584,0,0,9191686144,42949672960
178594,0,0,9191686144,42949672960
178604,0,0,9191686144,42949672960
178614,0,0,9191686144,42949672960
178624,0,0,9191686144,42949672960
178634,31,2,9191686144,42949672960
178644,31,2,9191686144,42949672960
178654,31,2,9191686144,42949672960
178664,31,2,9191686144,42949672960
178674,31,2,9191686144,42949672960
178684,31,2,9191686144,42949672960
178694,31,2,9026011136,42949672960
178704,31,2,9026011136,42949672960
178714,31,2,9026011136,42949672960
178724,31,2,9026011136,42949672960
178734,31,2,9026011136,42949672960
178744,31,2,9026011136,42949672960
178754,31,2,9026011136,42949672960
178764,31,2,9026011136,42949672960
178774,31,2,9026011136,42949672960
178784,31,2,9026011136,42949672960
178794,31,2,9026011136,42949672960
178804,31,2,15745286144,42949672960
178814,31,2,15745286144,42949672960
178824,31,2,15745286144,42949672960
178834,98,27,15745286144,42949672960
178844,98,27,15745286144,42949672960
178854,98,27,15745286144,42949672960
178864,98,27,15745286144,42949672960
178874,98,27,15745286144,42949672960
178884,98,27,15745286144,42949672960
178897,98,27,9009233920,42949672960
178904,98,27,9191686144,42949672960
178914,98,27,9191686144,42949672960
178924,98,27,9191686144,42949672960
178934,98,27,9191686144,42949672960
178944,98,27,9191686144,42949672960
178954,98,27,9191686144,42949672960
178964,98,27,9191686144,42949672960
178974,98,27,9191686144,42949672960
178984,98,27,9191686144,42949672960
178994,98,27,12073172992,42949672960
179004,98,27,12073172992,42949672960
179014,98,27,12073172992,42949672960
179024,98,27,12073172992,42949672960
179034,98,27,12073172992,42949672960
179044,98,27,12203196416,42949672960
179054,80,18,9139257344,42949672960
179064,80,18,9139257344,42949672960
179074,80,18,6689783808,42949672960
179084,80,18,7362969600,42949672960
179094,80,18,7362969600,42949672960
179104,80,18,7362969600,42949672960
179114,80,18,7362969600,42949672960
179124,80,18,7362969600,42949672960
179136,80,18,7708999680,42949672960
179144,80,18,8382185472,42949672960
179154,80,18,8382185472,42949672960
179164,80,18,8382185472,42949672960
179174,80,18,8382185472,42949672960
179184,80,18,9036496896,42949672960
179194,80,18,9036496896,42949672960
179204,80,18,9036496896,42949672960
179215,80,18,8036155392,42949672960
179224,80,18,9036496896,42949672960
179234,80,18,12240945152,42949672960
179244,80,18,12240945152,42949672960
179254,98,36,12240945152,42949672960
179264,98,36,12240945152,42949672960
179274,98,36,10347216896,42949672960
179284,98,36,10347216896,42949672960
179294,98,36,9036496896,42949672960
179304,98,36,9036496896,42949672960
179314,98,36,8055029760,42949672960
179324,98,36,8055029760,42949672960
179334,98,36,8055029760,42949672960
179344,98,36,9036496896,42949672960
179354,98,36,9036496896,42949672960
179364,98,36,9036496896,42949672960
179374,98,36,8055029760,42949672960
179384,98,36,8055029760,42949672960
179394,98,36,9036496896,42949672960
179404,98,36,9036496896,42949672960
179414,98,36,9036496896,42949672960
179424,98,36,8052932608,42949672960
179434,98,36,8052932608,42949672960
179444,98,36,8052932608,42949672960
179454,100,43,8052932608,42949672960
179464,100,43,8052932608,42949672960
179474,100,43,8052932608,42949672960
179484,100,43,8052932608,42949672960
179494,100,43,8052932608,42949672960
179504,100,43,8052932608,42949672960
179514,100,43,8052932608,42949672960
179524,100,43,8052932608,42949672960
179534,100,43,8052932608,42949672960
179544,100,43,8052932608,42949672960
179554,100,43,8052932608,42949672960
179564,100,43,8052932608,42949672960
179574,100,43,8052932608,42949672960
179584,100,43,8052932608,42949672960
179594,100,43,8052932608,42949672960
179604,100,43,8052932608,42949672960
179614,100,43,8052932608,42949672960
179624,100,43,8052932608,42949672960
179634,100,43,8052932608,42949672960
179644,100,43,8052932608,42949672960
179654,100,36,8052932608,42949672960
179664,100,36,8052932608,42949672960
179674,100,36,8052932608,42949672960
179684,100,36,8052932608,42949672960
179694,100,36,7054688256,42949672960
179704,100,36,7400718336,42949672960
179714,100,36,8055029760,42949672960
179724,100,36,7727874048,42949672960
179734,100,36,7400718336,42949672960
179744,100,36,7727874048,42949672960
179754,100,36,7727874048,42949672960
179764,100,36,7727874048,42949672960
179775,100,36,7218266112,42949672960
179784,100,36,7727874048,42949672960
179794,100,36,7727874048,42949672960
179804,100,36,7237140480,42949672960
179814,100,36,7237140480,42949672960
179824,100,36,7237140480,42949672960
179834,100,36,15627845632,42949672960
179844,100,36,15627845632,42949672960
179854,100,3,15627845632,42949672960
179864,100,3,15627845632,42949672960
179874,100,3,15627845632,42949672960
179884,100,3,15627845632,42949672960
179894,100,3,15627845632,42949672960
179904,100,3,15627845632,42949672960
179914,100,3,7237140480,42949672960
179924,100,3,7237140480,42949672960
179934,100,3,7235043328,42949672960
179944,100,3,7235043328,42949672960
179954,100,3,7235043328,42949672960
179964,100,3,7235043328,42949672960
179974,100,3,7235043328,42949672960
179984,100,3,7235043328,42949672960
179994,100,3,7235043328,42949672960
180004,100,3,7235043328,42949672960
180014,100,3,7235043328,42949672960
180024,100,3,7235043328,42949672960
180034,100,3,7235043328,42949672960
180044,100,3,7235043328,42949672960
180054,100,3,7235043328,42949672960
180064,98,40,7235043328,42949672960
180074,98,40,7235043328,42949672960
180084,98,40,7235043328,42949672960
180094,98,40,7235043328,42949672960
180104,98,40,7235043328,42949672960
180114,98,40,7235043328,42949672960
180124,98,40,7235043328,42949672960
180134,98,40,7235043328,42949672960
180144,98,40,7235043328,42949672960
180154,98,40,7235043328,42949672960
180164,98,40,7235043328,42949672960
180174,98,40,7235043328,42949672960
180184,98,40,6306004992,42949672960
180194,98,40,6306004992,42949672960
180204,98,40,6306004992,42949672960
180214,98,40,6306004992,42949672960
180224,98,40,6306004992,42949672960
180234,98,40,6306004992,42949672960
180244,98,40,6436028416,42949672960
180254,98,40,6501040128,42949672960
180264,98,16,6436028416,42949672960
180274,98,16,6436028416,42949672960
180284,98,16,6436028416,42949672960
180294,98,16,6436028416,42949672960
180304,98,16,6436028416,42949672960
180314,98,16,6436028416,42949672960
180324,98,16,6436028416,42949672960
180334,98,16,6436028416,42949672960
180344,98,16,6436028416,42949672960
180354,98,16,6436028416,42949672960
180364,98,16,6436028416,42949672960
180374,98,16,6436028416,42949672960
180384,98,16,6436028416,42949672960
180394,98,16,6436028416,42949672960
180404,98,16,6436028416,42949672960
180414,98,16,6436028416,42949672960
180424,98,16,6436028416,42949672960
180434,98,16,6436028416,42949672960
180444,98,16,6436028416,42949672960
180454,98,16,6436028416,42949672960
180464,68,2,6436028416,42949672960
180474,68,2,6436028416,42949672960
180484,68,2,6436028416,42949672960
180494,68,2,6436028416,42949672960
180504,68,2,6436028416,42949672960
180514,68,2,6436028416,42949672960
180524,68,2,6436028416,42949672960
180534,68,2,6436028416,42949672960
180544,68,2,6436028416,42949672960
180554,68,2,6436028416,42949672960
180564,68,2,6436028416,42949672960
180574,68,2,6436028416,42949672960
180584,68,2,6436028416,42949672960
180594,68,2,6436028416,42949672960
180604,68,2,6436028416,42949672960
180614,68,2,6436028416,42949672960
180624,68,2,6436028416,42949672960
180634,68,2,6436028416,42949672960
180644,68,2,6436028416,42949672960
180654,68,2,6436028416,42949672960
180664,0,0,6436028416,42949672960
180674,0,0,6436028416,42949672960
180684,0,0,6436028416,42949672960
180694,0,0,6436028416,42949672960
180704,0,0,6436028416,42949672960
180714,0,0,6436028416,42949672960
180724,0,0,6436028416,42949672960
180734,0,0,6436028416,42949672960
180744,0,0,6436028416,42949672960
180754,0,0,6436028416,42949672960
180764,0,0,6436028416,42949672960
180774,0,0,6436028416,42949672960
180784,0,0,6436028416,42949672960
180794,0,0,6436028416,42949672960
180804,0,0,6436028416,42949672960
180814,0,0,6436028416,42949672960
180824,0,0,6436028416,42949672960
180834,0,0,6436028416,42949672960
180844,0,0,6436028416,42949672960
180854,0,0,6436028416,42949672960
180864,0,0,6436028416,42949672960
180874,0,0,6436028416,42949672960
180884,0,0,6436028416,42949672960
180894,0,0,6436028416,42949672960
180904,0,0,6436028416,42949672960
180914,0,0,6436028416,42949672960
180924,0,0,6436028416,42949672960
180934,0,0,6436028416,42949672960
180944,0,0,6436028416,42949672960
180954,0,0,6436028416,42949672960
180964,0,0,6436028416,42949672960
180974,0,0,6436028416,42949672960
180984,0,0,6436028416,42949672960
180994,0,0,6436028416,42949672960
181004,0,0,6436028416,42949672960
181014,0,0,6436028416,42949672960
181024,0,0,6436028416,42949672960
181034,0,0,6436028416,42949672960
181044,0,0,6436028416,42949672960
181054,0,0,6436028416,42949672960
181064,0,0,6436028416,42949672960
181074,0,0,6436028416,42949672960
181084,0,0,6436028416,42949672960
181094,0,0,6436028416,42949672960
181104,0,0,6436028416,42949672960
181114,0,0,6436028416,42949672960
181124,0,0,6436028416,42949672960
181134,0,0,6436028416,42949672960
181144,0,0,6436028416,42949672960
181154,0,0,6436028416,42949672960
181164,0,0,6436028416,42949672960
181174,0,0,6436028416,42949672960
181184,0,0,6436028416,42949672960
181194,0,0,6436028416,42949672960
181204,0,0,6436028416,42949672960
181214,0,0,6436028416,42949672960
181224,0,0,6436028416,42949672960
181234,0,0,6436028416,42949672960
181244,0,0,6436028416,42949672960
181254,0,0,6436028416,42949672960
181264,0,0,6436028416,42949672960
181274,0,0,6436028416,42949672960
181284,0,0,6436028416,42949672960
181294,0,0,6436028416,42949672960
181304,0,0,6436028416,42949672960
181314,0,0,6436028416,42949672960
181324,0,0,6436028416,42949672960
181334,0,0,6436028416,42949672960
181344,0,0,6436028416,42949672960
181354,0,0,6436028416,42949672960
181364,0,0,6436028416,42949672960
181374,0,0,6436028416,42949672960
181384,0,0,6436028416,42949672960
181394,0,0,6436028416,42949672960
181404,0,0,6436028416,42949672960
181414,0,0,6436028416,42949672960
181424,0,0,6436028416,42949672960
181434,0,0,6436028416,42949672960
181444,0,0,6436028416,42949672960
181454,0,0,6436028416,42949672960
181464,0,0,6436028416,42949672960
181474,0,0,6436028416,42949672960
181484,0,0,6436028416,42949672960
181494,0,0,8141012992,42949672960
181504,0,0,8206024704,42949672960
181514,0,0,8206024704,42949672960
181524,0,0,8206024704,42949672960
181534,0,0,8206024704,42949672960
181544,0,0,8206024704,42949672960
181554,0,0,8206024704,42949672960
181564,0,0,6566051840,42949672960
181574,0,0,6566051840,42949672960
181584,0,0,6566051840,42949672960
181594,0,0,6566051840,42949672960
181604,0,0,6566051840,42949672960
181614,0,0,6566051840,42949672960
181624,0,0,6566051840,42949672960
181634,0,0,6566051840,42949672960
181644,0,0,6566051840,42949672960
181654,0,0,6566051840,42949672960
181664,0,0,6566051840,42949672960
181674,0,0,6566051840,42949672960
181684,0,0,6566051840,42949672960
181694,0,0,6566051840,42949672960
181704,0,0,6566051840,42949672960
181714,0,0,6566051840,42949672960
181724,0,0,6566051840,42949672960
181734,0,0,6566051840,42949672960
181744,0,0,6566051840,42949672960
181754,0,0,6566051840,42949672960
181767,0,0,6566051840,42949672960
181774,0,0,6566051840,42949672960
181784,0,0,6566051840,42949672960
181794,0,0,6566051840,42949672960
181804,0,0,6566051840,42949672960
181814,0,0,6566051840,42949672960
181824,0,0,6566051840,42949672960
181834,0,0,6566051840,42949672960
181844,0,0,6566051840,42949672960
181854,0,0,6566051840,42949672960
181864,0,0,6566051840,42949672960
181874,30,4,6566051840,42949672960
181884,30,4,6566051840,42949672960
181894,30,4,6566051840,42949672960
181904,30,4,6566051840,42949672960
181914,30,4,6566051840,42949672960
181924,30,4,6566051840,42949672960
181934,30,4,6566051840,42949672960
181944,30,4,6566051840,42949672960
181954,30,4,6566051840,42949672960
181964,30,4,6566051840,42949672960
181974,30,4,6566051840,42949672960
181984,30,4,6566051840,42949672960
181994,30,4,6566051840,42949672960
182004,30,4,6566051840,42949672960
182014,30,4,6566051840,42949672960
182024,30,4,6566051840,42949672960
182034,30,4,6566051840,42949672960
182044,30,4,6566051840,42949672960
182054,30,4,6566051840,42949672960
182064,30,4,6566051840,42949672960
182074,0,0,6566051840,42949672960
182084,0,0,6566051840,42949672960
182094,0,0,6566051840,42949672960
182104,0,0,6566051840,42949672960
182114,0,0,6566051840,42949672960
182124,0,0,6566051840,42949672960
182134,0,0,6566051840,42949672960
182144,0,0,6566051840,42949672960
182154,0,0,6566051840,42949672960
182164,0,0,6566051840,42949672960
182174,0,0,6566051840,42949672960
182184,0,0,6566051840,42949672960
182194,0,0,6566051840,42949672960
182204,0,0,6566051840,42949672960
182214,0,0,6566051840,42949672960
182224,0,0,6566051840,42949672960
182234,0,0,6566051840,42949672960
182244,0,0,6566051840,42949672960
182254,0,0,6566051840,42949672960
182264,0,0,6566051840,42949672960
182274,0,0,6566051840,42949672960
182284,0,0,6566051840,42949672960
182294,0,0,6566051840,42949672960
182304,0,0,6566051840,42949672960
182314,0,0,6566051840,42949672960
182324,0,0,6566051840,42949672960
182334,0,0,6566051840,42949672960
182344,0,0,6566051840,42949672960
182354,0,0,6566051840,42949672960
182364,0,0,6566051840,42949672960
182374,0,0,6566051840,42949672960
182384,0,0,6566051840,42949672960
182394,0,0,6566051840,42949672960
182404,0,0,6566051840,42949672960
182414,0,0,6566051840,42949672960
182424,0,0,6566051840,42949672960
182434,0,0,6566051840,42949672960
182444,0,0,6566051840,42949672960
182454,0,0,6566051840,42949672960
182464,0,0,6566051840,42949672960
182474,0,0,6566051840,42949672960
182484,0,0,6566051840,42949672960
182494,0,0,6566051840,42949672960
182504,0,0,6566051840,42949672960
182514,0,0,6566051840,42949672960
182524,0,0,6566051840,42949672960
182534,0,0,6566051840,42949672960
182544,0,0,6566051840,42949672960
182554,0,0,6566051840,42949672960
182564,0,0,6566051840,42949672960
182574,0,0,6566051840,42949672960
182584,0,0,6566051840,42949672960
182594,0,0,6566051840,42949672960
182604,0,0,6566051840,42949672960
182614,0,0,6566051840,42949672960
182624,0,0,6566051840,42949672960
182634,0,0,6566051840,42949672960
182644,0,0,6566051840,42949672960
182654,0,0,6566051840,42949672960
182664,0,0,6566051840,42949672960
182674,0,0,6566051840,42949672960
182684,0,0,6566051840,42949672960
182694,0,0,6696075264,42949672960
182704,0,0,6696075264,42949672960
182714,0,0,6696075264,42949672960
182724,0,0,6696075264,42949672960
182734,0,0,6696075264,42949672960
182744,0,0,6696075264,42949672960
182754,0,0,6696075264,42949672960
182764,0,0,6696075264,42949672960
182774,0,0,6696075264,42949672960
182784,0,0,6696075264,42949672960
182794,0,0,6696075264,42949672960
182804,0,0,6696075264,42949672960
182814,0,0,6696075264,42949672960
182824,0,0,6696075264,42949672960
182834,0,0,6696075264,42949672960
182844,0,0,6696075264,42949672960
182854,0,0,6696075264,42949672960
182864,0,0,6696075264,42949672960
182874,0,0,6696075264,42949672960
182884,0,0,6696075264,42949672960
182894,0,0,6696075264,42949672960
182904,0,0,6696075264,42949672960
182914,0,0,6696075264,42949672960
182924,0,0,6696075264,42949672960
182934,0,0,6696075264,42949672960
182944,0,0,6696075264,42949672960
182954,0,0,6696075264,42949672960
182964,0,0,6696075264,42949672960
182974,0,0,6696075264,42949672960
182984,0,0,6696075264,42949672960
182994,0,0,6696075264,42949672960
183004,0,0,6696075264,42949672960
183014,0,0,6696075264,42949672960
183024,0,0,6696075264,42949672960
183034,0,0,6696075264,42949672960
183044,0,0,6696075264,42949672960
183054,0,0,6696075264,42949672960
183064,0,0,6696075264,42949672960
183074,6,0,6696075264,42949672960
183084,6,0,6696075264,42949672960
183094,6,0,6696075264,42949672960
183104,6,0,6696075264,42949672960
183114,6,0,6696075264,42949672960
183124,6,0,6696075264,42949672960
183134,6,0,6696075264,42949672960
183144,6,0,6696075264,42949672960
183154,6,0,6696075264,42949672960
183164,6,0,6696075264,42949672960
183174,6,0,6696075264,42949672960
183184,6,0,6696075264,42949672960
183194,6,0,6696075264,42949672960
183204,6,0,6696075264,42949672960
183214,6,0,6696075264,42949672960
183224,6,0,6696075264,42949672960
183234,6,0,6696075264,42949672960
183244,6,0,6696075264,42949672960
183254,6,0,6696075264,42949672960
183264,6,0,6696075264,42949672960
183274,0,0,6696075264,42949672960
183284,0,0,7331512320,42949672960
183294,0,0,7335706624,42949672960
183304,0,0,7362969600,42949672960
183314,0,0,7394426880,42949672960
183324,0,0,7423787008,42949672960
183334,0,0,7455244288,42949672960
183344,0,0,7484604416,42949672960
183354,0,0,7513964544,42949672960
183364,0,0,7543324672,42949672960
183374,0,0,7572684800,42949672960
183384,0,0,7604142080,42949672960
183394,0,0,7633502208,42949672960
183404,0,0,7662862336,42949672960
183414,0,0,7694319616,42949672960
183424,0,0,7723679744,42949672960
183434,0,0,7753039872,42949672960
183444,0,0,7784497152,42949672960
183454,0,0,7813857280,42949672960
183464,0,0,7843217408,42949672960
183474,11,1,7872577536,42949672960
183484,11,1,7904034816,42949672960
183494,11,1,7933394944,42949672960
183504,11,1,7962755072,42949672960
183514,11,1,7992115200,42949672960
183524,11,1,8023572480,42949672960
183534,11,1,8052932608,42949672960
183544,11,1,8082292736,42949672960
183554,11,1,8111652864,42949672960
183564,11,1,8141012992,42949672960
183574,11,1,7375552512,42949672960
183584,11,1,7188905984,42949672960
183594,11,1,7008550912,42949672960
183604,11,1,6832390144,42949672960
183614,11,1,6872236032,42949672960
183624,11,1,6872236032,42949672960
183634,11,1,6872236032,42949672960
183644,11,1,6872236032,42949672960
183654,11,1,6868041728,42949672960
183664,11,1,6868041728,42949672960
183674,4,0,6868041728,42949672960
183684,4,0,6868041728,42949672960
183694,4,0,6779961344,42949672960
183704,4,0,6865944576,42949672960
183714,4,0,6865944576,42949672960
183724,4,0,6784155648,42949672960
183734,4,0,6865944576,42949672960
183744,4,0,6865944576,42949672960
183754,4,0,6784155648,42949672960
183764,4,0,6865944576,42949672960
183774,4,0,6865944576,42949672960
183784,4,0,6784155648,42949672960
183794,4,0,6865944576,42949672960
183804,4,0,6865944576,42949672960
183814,4,0,6784155648,42949672960
183824,4,0,6865944576,42949672960
